"","X","id_ristorante","Location","Regione","Provincia","data","scontrini","lordototale","Prezzo_medio_per_scontrino","Giorno","Month","Year","Season","Weekend","Festivo","Popolazione","Precipitazioni.mm.","Pioggia","ColoreCOVID","Dose1","Dose2","DoseUnica","Booster1","Booster3Dosi","Booster2","Dose1Cum","Dose2Cum","DoseUnicaCum","Booster1Cum","Booster3DosiCum","Booster2Cum","BENZINA","GASOLIO_AUTO","GPL","GASOLIO_RISCALDAMENTO","O.C._FLUIDO_BTZ","O.C._DENSO_BTZ","BENZINA.LITRO","GASOLIO_AUTO.LITRO","GPL.LITRO","GASOLIO_RISCALDAMENTO.LITRO","O.C._FLUIDO_BTZ.LITRO","O.C._DENSO_BTZ.LITRO","Durum_Wheat","Feed_Barley","Maize","Milling_Wheat"
"203",1059,"R000","Montebello","Lombardia","Pavia",2020-11-25,251,8371.35,33.3519920318725,"Wednesday","11","2020","Autumn","False","False",1525,NA,"","rosso",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1393.24,1264.11,597.05,1097.21,692.09,379.44,1.39324,1.26411,0.59705,1.09721,0.69209,0.37944,295,189.5,195,213.5
"204",1060,"R000","Montebello","Lombardia","Pavia",2020-11-26,261,8612.19,32.9968965517241,"Thursday","11","2020","Autumn","False","False",1525,NA,"","rosso",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1393.24,1264.11,597.05,1097.21,692.09,379.44,1.39324,1.26411,0.59705,1.09721,0.69209,0.37944,299,189.5,195,213.5
"205",1061,"R000","Montebello","Lombardia","Pavia",2020-11-27,302,11163.285,36.9645198675497,"Friday","11","2020","Autumn","True","False",1525,0.6,"True","rosso",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1393.24,1264.11,597.05,1097.21,692.09,379.44,1.39324,1.26411,0.59705,1.09721,0.69209,0.37944,299,189.5,195,213.5
"206",1062,"R000","Montebello","Lombardia","Pavia",2020-11-28,305,11048.4,36.224262295082,"Saturday","11","2020","Autumn","True","False",1525,0.2,"True","rosso",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1393.24,1264.11,597.05,1097.21,692.09,379.44,1.39324,1.26411,0.59705,1.09721,0.69209,0.37944,299,189.5,195,213.5
"207",1063,"R000","Montebello","Lombardia","Pavia",2020-11-29,299,10122.3,33.8538461538461,"Sunday","11","2020","Autumn","True","True",1525,NA,"","arancione",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1393.24,1264.11,597.05,1097.21,692.09,379.44,1.39324,1.26411,0.59705,1.09721,0.69209,0.37944,299,189.5,195,213.5
"208",1064,"R000","Montebello","Lombardia","Pavia",2020-11-30,342,11029.797,32.2508684210526,"Monday","11","2020","Autumn","False","False",1525,NA,"","arancione",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1403.62,1275.25,603.39,1117.96,713.45,392.22,1.40362,1.27525,0.60339,1.11796,0.71345,0.39222,299,189.5,195,213.5
"209",1065,"R000","Montebello","Lombardia","Pavia",2020-12-01,330,10872.63,32.9473636363636,"Tuesday","12","2020","Autumn","False","False",1525,5.6,"True","arancione",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1403.62,1275.25,603.39,1117.96,713.45,392.22,1.40362,1.27525,0.60339,1.11796,0.71345,0.39222,299,189.5,195,213.5
"210",1066,"R000","Montebello","Lombardia","Pavia",2020-12-02,308,10372.185,33.6759253246753,"Wednesday","12","2020","Autumn","False","False",1525,8.2,"True","arancione",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1403.62,1275.25,603.39,1117.96,713.45,392.22,1.40362,1.27525,0.60339,1.11796,0.71345,0.39222,299,189.5,195,213.5
"211",1067,"R000","Montebello","Lombardia","Pavia",2020-12-03,345,11349.558,32.8972695652174,"Thursday","12","2020","Autumn","False","False",1525,0.4,"True","arancione",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1403.62,1275.25,603.39,1117.96,713.45,392.22,1.40362,1.27525,0.60339,1.11796,0.71345,0.39222,301,189.5,195,213.5
"212",1068,"R000","Montebello","Lombardia","Pavia",2020-12-04,224,8044.785,35.91421875,"Friday","12","2020","Autumn","True","False",1525,14.2,"True","arancione",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1403.62,1275.25,603.39,1117.96,713.45,392.22,1.40362,1.27525,0.60339,1.11796,0.71345,0.39222,301,189.5,195,213.5
"213",1069,"R000","Montebello","Lombardia","Pavia",2020-12-05,312,12446.568,39.8928461538462,"Saturday","12","2020","Autumn","True","False",1525,21,"True","arancione",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1403.62,1275.25,603.39,1117.96,713.45,392.22,1.40362,1.27525,0.60339,1.11796,0.71345,0.39222,301,189.5,195,213.5
"214",1070,"R000","Montebello","Lombardia","Pavia",2020-12-06,312,11267.613,36.1141442307692,"Sunday","12","2020","Autumn","True","True",1525,24,"True","arancione",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1403.62,1275.25,603.39,1117.96,713.45,392.22,1.40362,1.27525,0.60339,1.11796,0.71345,0.39222,301,189.5,195,213.5
"215",1071,"R000","Montebello","Lombardia","Pavia",2020-12-07,395,14053.095,35.5774556962025,"Monday","12","2020","Autumn","False","False",1525,12.2,"True","arancione",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1409.34,1283.79,606.51,1127.64,716.45,393.44,1.40934,1.28379,0.60651,1.12764,0.71645,0.39344,301,189.5,195,213.5
"216",1072,"R000","Montebello","Lombardia","Pavia",2020-12-08,208,7692.165,36.9815625,"Tuesday","12","2020","Autumn","False","True",1525,26.6,"True","arancione",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1409.34,1283.79,606.51,1127.64,716.45,393.44,1.40934,1.28379,0.60651,1.12764,0.71645,0.39344,301,189.5,195,213.5
"217",1073,"R000","Montebello","Lombardia","Pavia",2020-12-09,386,11748.375,30.4362046632124,"Wednesday","12","2020","Autumn","False","False",1525,13,"True","arancione",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1409.34,1283.79,606.51,1127.64,716.45,393.44,1.40934,1.28379,0.60651,1.12764,0.71645,0.39344,301,189.5,195,213.5
"218",1074,"R000","Montebello","Lombardia","Pavia",2020-12-10,384,12778.641,33.2777109375,"Thursday","12","2020","Autumn","False","False",1525,NA,"","arancione",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1409.34,1283.79,606.51,1127.64,716.45,393.44,1.40934,1.28379,0.60651,1.12764,0.71645,0.39344,301,189.5,195,213.5
"219",1075,"R000","Montebello","Lombardia","Pavia",2020-12-11,420,15291.855,36.4091785714286,"Friday","12","2020","Autumn","True","False",1525,0.8,"True","arancione",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1409.34,1283.79,606.51,1127.64,716.45,393.44,1.40934,1.28379,0.60651,1.12764,0.71645,0.39344,301,189.5,195,213.5
"220",1076,"R000","Montebello","Lombardia","Pavia",2020-12-12,375,14021.046,37.389456,"Saturday","12","2020","Autumn","True","False",1525,3.2,"True","arancione",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1409.34,1283.79,606.51,1127.64,716.45,393.44,1.40934,1.28379,0.60651,1.12764,0.71645,0.39344,301,189.5,195,213.5
"221",1077,"R000","Montebello","Lombardia","Pavia",2020-12-13,512,18903.348,36.9206015625,"Sunday","12","2020","Autumn","True","True",1525,0.2,"True","giallo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1409.34,1283.79,606.51,1127.64,716.45,393.44,1.40934,1.28379,0.60651,1.12764,0.71645,0.39344,301,189.5,195,213.5
"222",1078,"R000","Montebello","Lombardia","Pavia",2020-12-14,445,13430.529,30.1809640449438,"Monday","12","2020","Autumn","False","False",1525,0.2,"True","giallo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1412.51,1288.31,609.59,1132.86,725,402,1.41251,1.28831,0.60959,1.13286,0.725,0.402,301,189.5,195,213.5
"223",1079,"R000","Montebello","Lombardia","Pavia",2020-12-15,472,14408.901,30.5273326271186,"Tuesday","12","2020","Autumn","False","False",1525,0.4,"True","giallo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1412.51,1288.31,609.59,1132.86,725,402,1.41251,1.28831,0.60959,1.13286,0.725,0.402,301,189.5,195,213.5
"224",1080,"R000","Montebello","Lombardia","Pavia",2020-12-16,483,16386.246,33.9259751552795,"Wednesday","12","2020","Autumn","False","False",1525,2.2,"True","giallo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1412.51,1288.31,609.59,1132.86,725,402,1.41251,1.28831,0.60959,1.13286,0.725,0.402,301,189.5,195,213.5
"225",1081,"R000","Montebello","Lombardia","Pavia",2020-12-17,489,16019.424,32.7595582822086,"Thursday","12","2020","Autumn","False","False",1525,NA,"","giallo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1412.51,1288.31,609.59,1132.86,725,402,1.41251,1.28831,0.60959,1.13286,0.725,0.402,299,189.5,194,213.5
"226",1082,"R000","Montebello","Lombardia","Pavia",2020-12-18,679,21754.575,32.0391384388807,"Friday","12","2020","Autumn","True","False",1525,0.6,"True","giallo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1412.51,1288.31,609.59,1132.86,725,402,1.41251,1.28831,0.60959,1.13286,0.725,0.402,299,189.5,194,213.5
"227",1083,"R000","Montebello","Lombardia","Pavia",2020-12-19,536,19671.66,36.7008582089552,"Saturday","12","2020","Autumn","True","False",1525,4.4,"True","giallo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1412.51,1288.31,609.59,1132.86,725,402,1.41251,1.28831,0.60959,1.13286,0.725,0.402,299,189.5,194,213.5
"228",1084,"R000","Montebello","Lombardia","Pavia",2020-12-20,426,15984.459,37.5222042253521,"Sunday","12","2020","Autumn","True","True",1525,8.4,"True","giallo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1412.51,1288.31,609.59,1132.86,725,402,1.41251,1.28831,0.60959,1.13286,0.725,0.402,299,189.5,194,213.5
"229",1085,"R000","Montebello","Lombardia","Pavia",2020-12-21,492,16878.942,34.3067926829268,"Monday","12","2020","Winter","False","False",1525,0.4,"True","giallo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1427.58,1304.31,616.67,1141.39,733.64,407.44,1.42758,1.30431,0.61667,1.14139,0.73364,0.40744,299,189.5,194,213.5
"230",1086,"R000","Montebello","Lombardia","Pavia",2020-12-22,529,18209.799,34.4230604914934,"Tuesday","12","2020","Winter","False","False",1525,NA,"","giallo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1427.58,1304.31,616.67,1141.39,733.64,407.44,1.42758,1.30431,0.61667,1.14139,0.73364,0.40744,299,189.5,194,213.5
"231",1087,"R000","Montebello","Lombardia","Pavia",2020-12-23,592,20790.945,35.119839527027,"Wednesday","12","2020","Winter","False","False",1525,4,"True","giallo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1427.58,1304.31,616.67,1141.39,733.64,407.44,1.42758,1.30431,0.61667,1.14139,0.73364,0.40744,299,189.5,194,213.5
"232",1088,"R000","Montebello","Lombardia","Pavia",2020-12-24,75,2369.79,31.5972,"Thursday","12","2020","Winter","False","False",1525,4.8,"True","rosso",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1427.58,1304.31,616.67,1141.39,733.64,407.44,1.42758,1.30431,0.61667,1.14139,0.73364,0.40744,297,189.5,194,213.5
"233",1089,"R000","Montebello","Lombardia","Pavia",2020-12-25,0,0,0,"Friday","12","2020","Winter","True","True",1525,38.4,"True","rosso",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1427.58,1304.31,616.67,1141.39,733.64,407.44,1.42758,1.30431,0.61667,1.14139,0.73364,0.40744,297,189.5,194,213.5
"234",1090,"R000","Montebello","Lombardia","Pavia",2020-12-26,0,0,0,"Saturday","12","2020","Winter","True","True",1525,0.4,"True","rosso",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1427.58,1304.31,616.67,1141.39,733.64,407.44,1.42758,1.30431,0.61667,1.14139,0.73364,0.40744,297,189.5,194,213.5
"235",1091,"R000","Montebello","Lombardia","Pavia",2020-12-27,180,7423.947,41.24415,"Sunday","12","2020","Winter","True","True",1525,NA,"","rosso",718,NA,1,NA,NA,NA,718,NA,1,NA,NA,NA,1427.58,1304.31,616.67,1141.39,733.64,407.44,1.42758,1.30431,0.61667,1.14139,0.73364,0.40744,297,189.5,194,213.5
"236",1092,"R000","Montebello","Lombardia","Pavia",2020-12-28,305,11323.449,37.126062295082,"Monday","12","2020","Winter","False","False",1525,3.4,"True","arancione",108,NA,NA,NA,NA,NA,826,NA,1,NA,NA,NA,1434.07,1311.79,621.53,1139.79,729.09,410.89,1.43407,1.31179,0.62153,1.13979,0.72909,0.41089,297,189.5,194,213.5
"237",1093,"R000","Montebello","Lombardia","Pavia",2020-12-29,445,16564.689,37.2240202247191,"Tuesday","12","2020","Winter","False","False",1525,3.6,"True","arancione",107,NA,NA,NA,NA,NA,933,NA,1,NA,NA,NA,1434.07,1311.79,621.53,1139.79,729.09,410.89,1.43407,1.31179,0.62153,1.13979,0.72909,0.41089,297,189.5,194,213.5
"238",1094,"R000","Montebello","Lombardia","Pavia",2020-12-30,505,19555.371,38.7235069306931,"Wednesday","12","2020","Winter","False","False",1525,5.8,"True","arancione",115,NA,NA,NA,NA,NA,1048,NA,1,NA,NA,NA,1434.07,1311.79,621.53,1139.79,729.09,410.89,1.43407,1.31179,0.62153,1.13979,0.72909,0.41089,297,189.5,194,213.5
"239",1095,"R000","Montebello","Lombardia","Pavia",2020-12-31,87,2934.765,33.7329310344828,"Thursday","12","2020","Winter","False","False",1525,0.4,"True","rosso",715,NA,NA,NA,NA,NA,1763,NA,1,NA,NA,NA,1434.07,1311.79,621.53,1139.79,729.09,410.89,1.43407,1.31179,0.62153,1.13979,0.72909,0.41089,297,189.5,194,213.5
"240",1096,"R000","Montebello","Lombardia","Pavia",2021-01-01,0,0,0,"Friday","1","2021","Winter","True","True",1512,6.2,"True","rosso",25,NA,NA,NA,NA,NA,1788,NA,1,NA,NA,NA,1434.07,1311.79,621.53,1139.79,729.09,410.89,1.43407,1.31179,0.62153,1.13979,0.72909,0.41089,297,189.5,194,213.5
"241",1097,"R000","Montebello","Lombardia","Pavia",2021-01-02,258,10590.75,41.0494186046512,"Saturday","1","2021","Winter","True","False",1512,16.4,"True","rosso",202,NA,NA,NA,NA,NA,1990,NA,1,NA,NA,NA,1434.07,1311.79,621.53,1139.79,729.09,410.89,1.43407,1.31179,0.62153,1.13979,0.72909,0.41089,297,189.5,194,213.5
"242",1098,"R000","Montebello","Lombardia","Pavia",2021-01-03,200,8289.027,41.445135,"Sunday","1","2021","Winter","True","True",1512,6.4,"True","rosso",857,NA,1,NA,NA,NA,2847,NA,2,NA,NA,NA,1434.07,1311.79,621.53,1139.79,729.09,410.89,1.43407,1.31179,0.62153,1.13979,0.72909,0.41089,297,189.5,194,213.5
"243",1099,"R000","Montebello","Lombardia","Pavia",2021-01-04,521,18218.79,34.968886756238,"Monday","1","2021","Winter","False","False",1512,0.8,"True","arancione",6133,NA,9,NA,NA,NA,8980,NA,11,NA,NA,NA,1441.5,1319.04,623.73,1144.64,728.18,408.22,1.4415,1.31904,0.62373,1.14464,0.72818,0.40822,297,189.5,194,213.5
"244",1100,"R000","Montebello","Lombardia","Pavia",2021-01-05,235,8194.905,34.8719361702128,"Tuesday","1","2021","Winter","False","False",1512,16.2,"True","rosso",7875,NA,9,NA,NA,NA,16855,NA,20,NA,NA,NA,1441.5,1319.04,623.73,1144.64,728.18,408.22,1.4415,1.31904,0.62373,1.14464,0.72818,0.40822,297,189.5,194,213.5
"245",1101,"R000","Montebello","Lombardia","Pavia",2021-01-06,0,0,0,"Wednesday","1","2021","Winter","False","True",1512,4,"True","rosso",7166,NA,7,NA,NA,NA,24021,NA,27,NA,NA,NA,1441.5,1319.04,623.73,1144.64,728.18,408.22,1.4415,1.31904,0.62373,1.14464,0.72818,0.40822,297,189.5,194,213.5
"246",1102,"R000","Montebello","Lombardia","Pavia",2021-01-07,470,14944.365,31.7965212765957,"Thursday","1","2021","Winter","False","False",1512,NA,"","giallo",11770,NA,51,NA,NA,NA,35791,NA,78,NA,NA,NA,1441.5,1319.04,623.73,1144.64,728.18,408.22,1.4415,1.31904,0.62373,1.14464,0.72818,0.40822,297,189.5,194,213.5
"247",1103,"R000","Montebello","Lombardia","Pavia",2021-01-08,522,18320.58,35.0968965517241,"Friday","1","2021","Winter","True","False",1512,NA,"","giallo",12739,NA,25,NA,NA,NA,48530,NA,103,NA,NA,NA,1441.5,1319.04,623.73,1144.64,728.18,408.22,1.4415,1.31904,0.62373,1.14464,0.72818,0.40822,297,189.5,194,213.5
"248",1104,"R000","Montebello","Lombardia","Pavia",2021-01-09,333,12917.691,38.7918648648649,"Saturday","1","2021","Winter","True","False",1512,NA,"","arancione",12508,NA,10,NA,NA,NA,61038,NA,113,NA,NA,NA,1441.5,1319.04,623.73,1144.64,728.18,408.22,1.4415,1.31904,0.62373,1.14464,0.72818,0.40822,297,189.5,194,213.5
"249",1105,"R000","Montebello","Lombardia","Pavia",2021-01-10,244,8698.455,35.6494057377049,"Sunday","1","2021","Winter","True","True",1512,NA,"","arancione",10543,NA,13,NA,NA,NA,71581,NA,126,NA,NA,NA,1441.5,1319.04,623.73,1144.64,728.18,408.22,1.4415,1.31904,0.62373,1.14464,0.72818,0.40822,297,189.5,194,213.5
"250",1106,"R000","Montebello","Lombardia","Pavia",2021-01-11,339,10336.842,30.4921592920354,"Monday","1","2021","Winter","False","False",1512,0.2,"True","arancione",16295,NA,29,NA,NA,NA,87876,NA,155,NA,NA,NA,1450.07,1324.98,628.9,1152.64,742.55,420.33,1.45007,1.32498,0.6289,1.15264,0.74255,0.42033,297,189.5,194,213.5
"251",1107,"R000","Montebello","Lombardia","Pavia",2021-01-12,341,11012.085,32.293504398827,"Tuesday","1","2021","Winter","False","False",1512,NA,"","arancione",20305,NA,45,NA,NA,NA,108181,NA,200,NA,NA,NA,1450.07,1324.98,628.9,1152.64,742.55,420.33,1.45007,1.32498,0.6289,1.15264,0.74255,0.42033,297,189.5,194,213.5
"252",1108,"R000","Montebello","Lombardia","Pavia",2021-01-13,334,11375.937,34.0596916167665,"Wednesday","1","2021","Winter","False","False",1512,NA,"","arancione",26440,NA,62,NA,NA,NA,134621,NA,262,NA,NA,NA,1450.07,1324.98,628.9,1152.64,742.55,420.33,1.45007,1.32498,0.6289,1.15264,0.74255,0.42033,297,189.5,194,213.5
"253",1109,"R000","Montebello","Lombardia","Pavia",2021-01-14,359,12850.164,35.7943286908078,"Thursday","1","2021","Winter","False","False",1512,NA,"","arancione",26912,NA,83,NA,NA,NA,161533,NA,345,NA,NA,NA,1450.07,1324.98,628.9,1152.64,742.55,420.33,1.45007,1.32498,0.6289,1.15264,0.74255,0.42033,297,193.5,198,216.5
"254",1110,"R000","Montebello","Lombardia","Pavia",2021-01-15,415,14645.421,35.2901710843374,"Friday","1","2021","Winter","True","False",1512,0.2,"True","arancione",25241,NA,71,NA,NA,NA,186774,NA,416,NA,NA,NA,1450.07,1324.98,628.9,1152.64,742.55,420.33,1.45007,1.32498,0.6289,1.15264,0.74255,0.42033,297,193.5,198,216.5
"255",1111,"R000","Montebello","Lombardia","Pavia",2021-01-16,412,15625.494,37.9259563106796,"Saturday","1","2021","Winter","True","False",1512,NA,"","arancione",15640,NA,33,NA,NA,NA,202414,NA,449,NA,NA,NA,1450.07,1324.98,628.9,1152.64,742.55,420.33,1.45007,1.32498,0.6289,1.15264,0.74255,0.42033,297,193.5,198,216.5
"256",1112,"R000","Montebello","Lombardia","Pavia",2021-01-17,157,6972.75,44.4124203821656,"Sunday","1","2021","Winter","True","True",1512,NA,"","rosso",8157,201,9,NA,NA,NA,210571,201,458,NA,NA,NA,1450.07,1324.98,628.9,1152.64,742.55,420.33,1.45007,1.32498,0.6289,1.15264,0.74255,0.42033,297,193.5,198,216.5
"257",1113,"R000","Montebello","Lombardia","Pavia",2021-01-18,214,6396.84,29.8917757009346,"Monday","1","2021","Winter","False","False",1512,0.2,"True","rosso",8284,976,16,NA,NA,NA,218855,1177,474,NA,NA,NA,1465.98,1339.45,633.16,1166.18,759.91,435,1.46598,1.33945,0.63316,1.16618,0.75991,0.435,297,193.5,198,216.5
"258",1114,"R000","Montebello","Lombardia","Pavia",2021-01-19,202,6907.572,34.195900990099,"Tuesday","1","2021","Winter","False","False",1512,1.2,"True","rosso",7581,471,20,NA,NA,NA,226436,1648,494,NA,NA,NA,1465.98,1339.45,633.16,1166.18,759.91,435,1.46598,1.33945,0.63316,1.16618,0.75991,0.435,297,193.5,198,216.5
"259",1115,"R000","Montebello","Lombardia","Pavia",2021-01-20,256,9342.405,36.49376953125,"Wednesday","1","2021","Winter","False","False",1512,1.6,"True","rosso",5602,115,7,NA,NA,NA,232038,1763,501,NA,NA,NA,1465.98,1339.45,633.16,1166.18,759.91,435,1.46598,1.33945,0.63316,1.16618,0.75991,0.435,297,193.5,198,216.5
"260",1116,"R000","Montebello","Lombardia","Pavia",2021-01-21,238,7096.032,29.8152605042017,"Thursday","1","2021","Winter","False","False",1512,4,"True","rosso",4823,695,19,NA,NA,NA,236861,2458,520,NA,NA,NA,1465.98,1339.45,633.16,1166.18,759.91,435,1.46598,1.33945,0.63316,1.16618,0.75991,0.435,297,203.5,210,226.5
"261",1117,"R000","Montebello","Lombardia","Pavia",2021-01-22,291,10405.125,35.7564432989691,"Friday","1","2021","Winter","True","False",1512,22,"True","rosso",3195,69,6,NA,NA,NA,240056,2527,526,NA,NA,NA,1465.98,1339.45,633.16,1166.18,759.91,435,1.46598,1.33945,0.63316,1.16618,0.75991,0.435,297,203.5,210,226.5
"262",1118,"R000","Montebello","Lombardia","Pavia",2021-01-23,281,10676.016,37.9929395017794,"Saturday","1","2021","Winter","True","False",1512,11.2,"True","rosso",925,200,3,NA,NA,NA,240981,2727,529,NA,NA,NA,1465.98,1339.45,633.16,1166.18,759.91,435,1.46598,1.33945,0.63316,1.16618,0.75991,0.435,297,203.5,210,226.5
"263",1119,"R000","Montebello","Lombardia","Pavia",2021-01-24,337,12452.859,36.9521038575668,"Sunday","1","2021","Winter","True","True",1512,0.2,"True","arancione",538,664,NA,NA,NA,NA,241519,3391,529,NA,NA,NA,1465.98,1339.45,633.16,1166.18,759.91,435,1.46598,1.33945,0.63316,1.16618,0.75991,0.435,297,203.5,210,226.5
"264",1120,"R000","Montebello","Lombardia","Pavia",2021-01-25,361,11682.468,32.3614072022161,"Monday","1","2021","Winter","False","False",1512,NA,"","arancione",515,6621,4,NA,NA,NA,242034,10012,533,NA,NA,NA,1476.16,1346.45,636.06,1165.61,772.09,439.11,1.47616,1.34645,0.63606,1.16561,0.77209,0.43911,297,203.5,210,226.5
"265",1121,"R000","Montebello","Lombardia","Pavia",2021-01-26,373,11805.318,31.6496461126005,"Tuesday","1","2021","Winter","False","False",1512,NA,"","arancione",346,8056,1,NA,NA,NA,242380,18068,534,NA,NA,NA,1476.16,1346.45,636.06,1165.61,772.09,439.11,1.47616,1.34645,0.63606,1.16561,0.77209,0.43911,297,203.5,210,226.5
"266",1122,"R000","Montebello","Lombardia","Pavia",2021-01-27,349,11553.165,33.1036246418338,"Wednesday","1","2021","Winter","False","False",1512,NA,"","arancione",806,7271,2,NA,NA,NA,243186,25339,536,NA,NA,NA,1476.16,1346.45,636.06,1165.61,772.09,439.11,1.47616,1.34645,0.63606,1.16561,0.77209,0.43911,297,203.5,210,226.5
"267",1123,"R000","Montebello","Lombardia","Pavia",2021-01-28,373,11643.642,31.2161983914209,"Thursday","1","2021","Winter","False","False",1512,NA,"","arancione",796,11491,8,NA,NA,NA,243982,36830,544,NA,NA,NA,1476.16,1346.45,636.06,1165.61,772.09,439.11,1.47616,1.34645,0.63606,1.16561,0.77209,0.43911,297,213.5,225,236.5
"268",1124,"R000","Montebello","Lombardia","Pavia",2021-01-29,477,16466.355,34.5206603773585,"Friday","1","2021","Winter","True","False",1512,NA,"","arancione",685,12869,4,NA,NA,NA,244667,49699,548,NA,NA,NA,1476.16,1346.45,636.06,1165.61,772.09,439.11,1.47616,1.34645,0.63606,1.16561,0.77209,0.43911,297,213.5,225,236.5
"269",1125,"R000","Montebello","Lombardia","Pavia",2021-01-30,376,13042.917,34.6886090425532,"Saturday","1","2021","Winter","True","False",1512,14.4,"True","arancione",146,12212,8,NA,NA,NA,244813,61911,556,NA,NA,NA,1476.16,1346.45,636.06,1165.61,772.09,439.11,1.47616,1.34645,0.63606,1.16561,0.77209,0.43911,297,213.5,225,236.5
"270",1126,"R000","Montebello","Lombardia","Pavia",2021-01-31,372,13427.478,36.0953709677419,"Sunday","1","2021","Winter","True","True",1512,5.6,"True","arancione",30,9800,NA,NA,NA,NA,244843,71711,556,NA,NA,NA,1476.16,1346.45,636.06,1165.61,772.09,439.11,1.47616,1.34645,0.63606,1.16561,0.77209,0.43911,297,213.5,225,236.5
"271",1127,"R000","Montebello","Lombardia","Pavia",2021-02-01,382,10740.195,28.1156937172775,"Monday","2","2021","Winter","False","False",1512,0.2,"True","giallo",308,15831,2,NA,NA,NA,245151,87542,558,NA,NA,NA,1479.99,1350.56,637.11,1171.82,767.45,433.11,1.47999,1.35056,0.63711,1.17182,0.76745,0.43311,297,213.5,225,236.5
"272",1128,"R000","Montebello","Lombardia","Pavia",2021-02-02,377,11126.295,29.5127188328913,"Tuesday","2","2021","Winter","False","False",1512,NA,"","giallo",496,19528,4,NA,NA,NA,245647,107070,562,NA,NA,NA,1479.99,1350.56,637.11,1171.82,767.45,433.11,1.47999,1.35056,0.63711,1.17182,0.76745,0.43311,297,213.5,225,236.5
"273",1129,"R000","Montebello","Lombardia","Pavia",2021-02-03,399,11939.238,29.9229022556391,"Wednesday","2","2021","Winter","False","False",1512,7,"True","giallo",1078,24670,6,NA,NA,NA,246725,131740,568,NA,NA,NA,1479.99,1350.56,637.11,1171.82,767.45,433.11,1.47999,1.35056,0.63711,1.17182,0.76745,0.43311,297,213.5,225,236.5
"274",1130,"R000","Montebello","Lombardia","Pavia",2021-02-04,393,11437.065,29.1019465648855,"Thursday","2","2021","Winter","False","False",1512,0.8,"True","giallo",2049,25998,4,NA,NA,NA,248774,157738,572,NA,NA,NA,1479.99,1350.56,637.11,1171.82,767.45,433.11,1.47999,1.35056,0.63711,1.17182,0.76745,0.43311,297,213.5,226,236.5
"275",1131,"R000","Montebello","Lombardia","Pavia",2021-02-05,446,14316.129,32.0989439461883,"Friday","2","2021","Winter","True","False",1512,0.6,"True","giallo",2430,23511,16,NA,NA,NA,251204,181249,588,NA,NA,NA,1479.99,1350.56,637.11,1171.82,767.45,433.11,1.47999,1.35056,0.63711,1.17182,0.76745,0.43311,297,213.5,226,236.5
"276",1132,"R000","Montebello","Lombardia","Pavia",2021-02-06,533,17872.65,33.5321763602251,"Saturday","2","2021","Winter","True","False",1512,0.2,"True","giallo",1017,14305,3,NA,NA,NA,252221,195554,591,NA,NA,NA,1479.99,1350.56,637.11,1171.82,767.45,433.11,1.47999,1.35056,0.63711,1.17182,0.76745,0.43311,297,213.5,226,236.5
