"","X","id_ristorante","Location","Regione","Provincia","data","scontrini","lordototale","Prezzo_medio_per_scontrino","Giorno","Month","Year","Season","Weekend","Festivo","Popolazione","Precipitazioni.mm.","Pioggia","ColoreCOVID","Dose1","Dose2","DoseUnica","Booster1","Booster3Dosi","Booster2","Dose1Cum","Dose2Cum","DoseUnicaCum","Booster1Cum","Booster3DosiCum","Booster2Cum","BENZINA","GASOLIO_AUTO","GPL","GASOLIO_RISCALDAMENTO","O.C._FLUIDO_BTZ","O.C._DENSO_BTZ","BENZINA.LITRO","GASOLIO_AUTO.LITRO","GPL.LITRO","GASOLIO_RISCALDAMENTO.LITRO","O.C._FLUIDO_BTZ.LITRO","O.C._DENSO_BTZ.LITRO","Durum_Wheat","Feed_Barley","Maize","Milling_Wheat"
"356",600,"R000","Montebello","Lombardia","Pavia",2019-08-24,1218,30396.978,24.9564679802956,"Saturday","8","2019","Summer","True","False",1546,0.8,"True","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1571.8,1458.8,609.74,1290.07,837.1,455.56,1.5718,1.4588,0.60974,1.29007,0.8371,0.45556,223.5,169.5,181,192.5
"357",601,"R000","Montebello","Lombardia","Pavia",2019-08-25,1012,25824.015,25.5178013833992,"Sunday","8","2019","Summer","True","True",1546,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1571.8,1458.8,609.74,1290.07,837.1,455.56,1.5718,1.4588,0.60974,1.29007,0.8371,0.45556,223.5,169.5,181,192.5
"358",602,"R000","Montebello","Lombardia","Pavia",2019-08-26,596,13642.047,22.8893406040268,"Monday","8","2019","Summer","False","False",1546,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1568.66,1456.84,607.2,1294.46,835.9,466.11,1.56866,1.45684,0.6072,1.29446,0.8359,0.46611,223.5,169.5,181,192.5
"359",603,"R000","Montebello","Lombardia","Pavia",2019-08-27,600,14214.501,23.690835,"Tuesday","8","2019","Summer","False","False",1546,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1568.66,1456.84,607.2,1294.46,835.9,466.11,1.56866,1.45684,0.6072,1.29446,0.8359,0.46611,223.5,169.5,181,192.5
"360",604,"R000","Montebello","Lombardia","Pavia",2019-08-28,833,20048.553,24.0678907563025,"Wednesday","8","2019","Summer","False","False",1546,16.2,"True","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1568.66,1456.84,607.2,1294.46,835.9,466.11,1.56866,1.45684,0.6072,1.29446,0.8359,0.46611,223.5,169.5,181,192.5
"361",605,"R000","Montebello","Lombardia","Pavia",2019-08-29,691,16833.015,24.3603690303907,"Thursday","8","2019","Summer","False","False",1546,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1568.66,1456.84,607.2,1294.46,835.9,466.11,1.56866,1.45684,0.6072,1.29446,0.8359,0.46611,224.5,169.5,179,192.5
"362",606,"R000","Montebello","Lombardia","Pavia",2019-08-30,844,18780.12,22.251327014218,"Friday","8","2019","Summer","False","False",1546,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1568.66,1456.84,607.2,1294.46,835.9,466.11,1.56866,1.45684,0.6072,1.29446,0.8359,0.46611,224.5,169.5,179,192.5
"363",607,"R000","Montebello","Lombardia","Pavia",2019-08-31,949,27565.947,29.0473624868282,"Saturday","8","2019","Summer","True","False",1546,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1568.66,1456.84,607.2,1294.46,835.9,466.11,1.56866,1.45684,0.6072,1.29446,0.8359,0.46611,224.5,169.5,179,192.5
"364",608,"R000","Montebello","Lombardia","Pavia",2019-09-01,1128,28461.726,25.2320265957447,"Sunday","9","2019","Summer","True","True",1546,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1568.66,1456.84,607.2,1294.46,835.9,466.11,1.56866,1.45684,0.6072,1.29446,0.8359,0.46611,224.5,169.5,179,192.5
"365",609,"R000","Montebello","Lombardia","Pavia",2019-09-02,600,14875.38,24.7923,"Monday","9","2019","Summer","False","False",1546,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1566.06,1455,606.08,1289.17,824.5,453.57,1.56606,1.455,0.60608,1.28917,0.8245,0.45357,224.5,169.5,179,192.5
"366",610,"R000","Montebello","Lombardia","Pavia",2019-09-03,681,15403.122,22.6183876651982,"Tuesday","9","2019","Summer","False","False",1546,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1566.06,1455,606.08,1289.17,824.5,453.57,1.56606,1.455,0.60608,1.28917,0.8245,0.45357,224.5,169.5,179,192.5
"367",611,"R000","Montebello","Lombardia","Pavia",2019-09-04,732,17115.273,23.3815204918033,"Wednesday","9","2019","Summer","False","False",1546,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1566.06,1455,606.08,1289.17,824.5,453.57,1.56606,1.455,0.60608,1.28917,0.8245,0.45357,224.5,169.5,179,192.5
"368",612,"R000","Montebello","Lombardia","Pavia",2019-09-05,773,18257.022,23.6183984476067,"Thursday","9","2019","Summer","False","False",1546,31.6,"True","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1566.06,1455,606.08,1289.17,824.5,453.57,1.56606,1.455,0.60608,1.28917,0.8245,0.45357,226.5,169.5,178,190.5
"369",613,"R000","Montebello","Lombardia","Pavia",2019-09-06,1047,24001.488,22.9240573065903,"Friday","9","2019","Summer","False","False",1546,1.6,"True","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1566.06,1455,606.08,1289.17,824.5,453.57,1.56606,1.455,0.60608,1.28917,0.8245,0.45357,226.5,169.5,178,190.5
"370",614,"R000","Montebello","Lombardia","Pavia",2019-09-07,1273,30160.188,23.6922136684996,"Saturday","9","2019","Summer","True","False",1546,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1566.06,1455,606.08,1289.17,824.5,453.57,1.56606,1.455,0.60608,1.28917,0.8245,0.45357,226.5,169.5,178,190.5
"371",615,"R000","Montebello","Lombardia","Pavia",2019-09-08,1092,29441.664,26.9612307692308,"Sunday","9","2019","Summer","True","True",1546,11.2,"True","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1566.06,1455,606.08,1289.17,824.5,453.57,1.56606,1.455,0.60608,1.28917,0.8245,0.45357,226.5,169.5,178,190.5
"372",616,"R000","Montebello","Lombardia","Pavia",2019-09-09,716,17331.678,24.2062541899441,"Monday","9","2019","Summer","False","False",1546,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1565.19,1454.98,603.43,1305.57,839.1,457.22,1.56519,1.45498,0.60343,1.30557,0.8391,0.45722,226.5,169.5,178,190.5
"373",617,"R000","Montebello","Lombardia","Pavia",2019-09-10,687,17412.84,25.3462008733624,"Tuesday","9","2019","Summer","False","False",1546,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1565.19,1454.98,603.43,1305.57,839.1,457.22,1.56519,1.45498,0.60343,1.30557,0.8391,0.45722,226.5,169.5,178,190.5
"374",618,"R000","Montebello","Lombardia","Pavia",2019-09-11,670,15599.871,23.2833895522388,"Wednesday","9","2019","Summer","False","False",1546,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1565.19,1454.98,603.43,1305.57,839.1,457.22,1.56519,1.45498,0.60343,1.30557,0.8391,0.45722,226.5,169.5,178,190.5
"375",619,"R000","Montebello","Lombardia","Pavia",2019-09-12,608,14949.495,24.5879851973684,"Thursday","9","2019","Summer","False","False",1546,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1565.19,1454.98,603.43,1305.57,839.1,457.22,1.56519,1.45498,0.60343,1.30557,0.8391,0.45722,227.5,169.5,176,188.5
"376",620,"R000","Montebello","Lombardia","Pavia",2019-09-13,878,20890.17,23.7929043280182,"Friday","9","2019","Summer","False","False",1546,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1565.19,1454.98,603.43,1305.57,839.1,457.22,1.56519,1.45498,0.60343,1.30557,0.8391,0.45722,227.5,169.5,176,188.5
"377",621,"R000","Montebello","Lombardia","Pavia",2019-09-14,1230,31959.819,25.9835926829268,"Saturday","9","2019","Summer","True","False",1546,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1565.19,1454.98,603.43,1305.57,839.1,457.22,1.56519,1.45498,0.60343,1.30557,0.8391,0.45722,227.5,169.5,176,188.5
"378",622,"R000","Montebello","Lombardia","Pavia",2019-09-15,1104,28013.391,25.3744483695652,"Sunday","9","2019","Summer","True","True",1546,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1565.19,1454.98,603.43,1305.57,839.1,457.22,1.56519,1.45498,0.60343,1.30557,0.8391,0.45722,227.5,169.5,176,188.5
"379",623,"R000","Montebello","Lombardia","Pavia",2019-09-16,492,11604.924,23.587243902439,"Monday","9","2019","Summer","False","False",1546,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1570.5,1463.15,602.07,1313.86,848.1,456.89,1.5705,1.46315,0.60207,1.31386,0.8481,0.45689,227.5,169.5,176,188.5
"380",624,"R000","Montebello","Lombardia","Pavia",2019-09-17,580,12441.033,21.4500568965517,"Tuesday","9","2019","Summer","False","False",1546,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1570.5,1463.15,602.07,1313.86,848.1,456.89,1.5705,1.46315,0.60207,1.31386,0.8481,0.45689,227.5,169.5,176,188.5
"381",625,"R000","Montebello","Lombardia","Pavia",2019-09-18,610,13926.033,22.829562295082,"Wednesday","9","2019","Summer","False","False",1546,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1570.5,1463.15,602.07,1313.86,848.1,456.89,1.5705,1.46315,0.60207,1.31386,0.8481,0.45689,227.5,169.5,176,188.5
"382",626,"R000","Montebello","Lombardia","Pavia",2019-09-19,728,15620.607,21.4568777472527,"Thursday","9","2019","Summer","False","False",1546,4.4,"True","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1570.5,1463.15,602.07,1313.86,848.1,456.89,1.5705,1.46315,0.60207,1.31386,0.8481,0.45689,227.5,169.5,174,187.5
"383",627,"R000","Montebello","Lombardia","Pavia",2019-09-20,864,20720.718,23.9823125,"Friday","9","2019","Summer","False","False",1546,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1570.5,1463.15,602.07,1313.86,848.1,456.89,1.5705,1.46315,0.60207,1.31386,0.8481,0.45689,227.5,169.5,174,187.5
"384",628,"R000","Montebello","Lombardia","Pavia",2019-09-21,1202,30440.421,25.324809484193,"Saturday","9","2019","Summer","True","False",1546,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1570.5,1463.15,602.07,1313.86,848.1,456.89,1.5705,1.46315,0.60207,1.31386,0.8481,0.45689,227.5,169.5,174,187.5
"385",629,"R000","Montebello","Lombardia","Pavia",2019-09-22,1037,27497.502,26.5163953712633,"Sunday","9","2019","Summer","True","True",1546,3.6,"True","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1570.5,1463.15,602.07,1313.86,848.1,456.89,1.5705,1.46315,0.60207,1.31386,0.8481,0.45689,227.5,169.5,174,187.5
"386",630,"R000","Montebello","Lombardia","Pavia",2019-09-23,484,11325.285,23.3993491735537,"Monday","9","2019","Autumn","False","False",1546,0.4,"True","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1589.68,1483.09,601.83,1324.71,864.4,469.78,1.58968,1.48309,0.60183,1.32471,0.8644,0.46978,227.5,169.5,174,187.5
"387",631,"R000","Montebello","Lombardia","Pavia",2019-09-24,473,11534.67,24.3861945031713,"Tuesday","9","2019","Autumn","False","False",1546,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1589.68,1483.09,601.83,1324.71,864.4,469.78,1.58968,1.48309,0.60183,1.32471,0.8644,0.46978,227.5,169.5,174,187.5
"388",632,"R000","Montebello","Lombardia","Pavia",2019-09-25,494,11874.195,24.0368319838057,"Wednesday","9","2019","Autumn","False","False",1546,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1589.68,1483.09,601.83,1324.71,864.4,469.78,1.58968,1.48309,0.60183,1.32471,0.8644,0.46978,227.5,169.5,174,187.5
"389",633,"R000","Montebello","Lombardia","Pavia",2019-09-26,493,11429.964,23.1845111561866,"Thursday","9","2019","Autumn","False","False",1546,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1589.68,1483.09,601.83,1324.71,864.4,469.78,1.58968,1.48309,0.60183,1.32471,0.8644,0.46978,227.5,169.5,173,187.5
"390",634,"R000","Montebello","Lombardia","Pavia",2019-09-27,806,19230.399,23.8590558312655,"Friday","9","2019","Autumn","False","False",1546,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1589.68,1483.09,601.83,1324.71,864.4,469.78,1.58968,1.48309,0.60183,1.32471,0.8644,0.46978,227.5,169.5,173,187.5
"391",635,"R000","Montebello","Lombardia","Pavia",2019-09-28,1186,30413.745,25.6439671163575,"Saturday","9","2019","Autumn","True","False",1546,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1589.68,1483.09,601.83,1324.71,864.4,469.78,1.58968,1.48309,0.60183,1.32471,0.8644,0.46978,227.5,169.5,173,187.5
"392",636,"R000","Montebello","Lombardia","Pavia",2019-09-29,1071,27393.552,25.5775462184874,"Sunday","9","2019","Autumn","True","True",1546,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1589.68,1483.09,601.83,1324.71,864.4,469.78,1.58968,1.48309,0.60183,1.32471,0.8644,0.46978,227.5,169.5,173,187.5
"393",637,"R000","Montebello","Lombardia","Pavia",2019-09-30,447,9755.883,21.8252416107383,"Monday","9","2019","Autumn","False","False",1546,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1591.92,1485.67,600.39,1318.71,861.5,477.22,1.59192,1.48567,0.60039,1.31871,0.8615,0.47722,227.5,169.5,173,187.5
"394",638,"R000","Montebello","Lombardia","Pavia",2019-10-01,457,10822.68,23.6820131291028,"Tuesday","10","2019","Autumn","False","False",1546,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1591.92,1485.67,600.39,1318.71,861.5,477.22,1.59192,1.48567,0.60039,1.31871,0.8615,0.47722,227.5,169.5,173,187.5
"395",639,"R000","Montebello","Lombardia","Pavia",2019-10-02,461,11172.168,24.2346377440347,"Wednesday","10","2019","Autumn","False","False",1546,2.8,"True","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1591.92,1485.67,600.39,1318.71,861.5,477.22,1.59192,1.48567,0.60039,1.31871,0.8615,0.47722,227.5,169.5,173,187.5
"396",640,"R000","Montebello","Lombardia","Pavia",2019-10-03,511,12162.663,23.8016888454012,"Thursday","10","2019","Autumn","False","False",1546,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1591.92,1485.67,600.39,1318.71,861.5,477.22,1.59192,1.48567,0.60039,1.31871,0.8615,0.47722,229.5,169.5,172,187.5
"397",641,"R000","Montebello","Lombardia","Pavia",2019-10-04,731,17436.06,23.8523392612859,"Friday","10","2019","Autumn","False","False",1546,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1591.92,1485.67,600.39,1318.71,861.5,477.22,1.59192,1.48567,0.60039,1.31871,0.8615,0.47722,229.5,169.5,172,187.5
"398",642,"R000","Montebello","Lombardia","Pavia",2019-10-05,1174,30109.968,25.647332197615,"Saturday","10","2019","Autumn","True","False",1546,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1591.92,1485.67,600.39,1318.71,861.5,477.22,1.59192,1.48567,0.60039,1.31871,0.8615,0.47722,229.5,169.5,172,187.5
"399",643,"R000","Montebello","Lombardia","Pavia",2019-10-06,1075,27519.183,25.59924,"Sunday","10","2019","Autumn","True","True",1546,0.2,"True","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1591.92,1485.67,600.39,1318.71,861.5,477.22,1.59192,1.48567,0.60039,1.31871,0.8615,0.47722,229.5,169.5,172,187.5
"400",644,"R000","Montebello","Lombardia","Pavia",2019-10-07,471,11422.35,24.2512738853503,"Monday","10","2019","Autumn","False","False",1546,2.6,"True","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1585.51,1479.13,607.62,1306.61,860.2,479.33,1.58551,1.47913,0.60762,1.30661,0.8602,0.47933,229.5,169.5,172,187.5
"401",645,"R000","Montebello","Lombardia","Pavia",2019-10-08,467,12446.865,26.6528158458244,"Tuesday","10","2019","Autumn","False","False",1546,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1585.51,1479.13,607.62,1306.61,860.2,479.33,1.58551,1.47913,0.60762,1.30661,0.8602,0.47933,229.5,169.5,172,187.5
"402",646,"R000","Montebello","Lombardia","Pavia",2019-10-09,520,12246.066,23.5501269230769,"Wednesday","10","2019","Autumn","False","False",1546,0.6,"True","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1585.51,1479.13,607.62,1306.61,860.2,479.33,1.58551,1.47913,0.60762,1.30661,0.8602,0.47933,229.5,169.5,172,187.5
"403",647,"R000","Montebello","Lombardia","Pavia",2019-10-10,532,11978.145,22.5153101503759,"Thursday","10","2019","Autumn","False","False",1546,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1585.51,1479.13,607.62,1306.61,860.2,479.33,1.58551,1.47913,0.60762,1.30661,0.8602,0.47933,234.5,169.5,172,187.5
"404",648,"R000","Montebello","Lombardia","Pavia",2019-10-11,832,19731.627,23.7158978365385,"Friday","10","2019","Autumn","False","False",1546,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1585.51,1479.13,607.62,1306.61,860.2,479.33,1.58551,1.47913,0.60762,1.30661,0.8602,0.47933,234.5,169.5,172,187.5
"405",649,"R000","Montebello","Lombardia","Pavia",2019-10-12,1312,33166.017,25.2789763719512,"Saturday","10","2019","Autumn","True","False",1546,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1585.51,1479.13,607.62,1306.61,860.2,479.33,1.58551,1.47913,0.60762,1.30661,0.8602,0.47933,234.5,169.5,172,187.5
"406",650,"R000","Montebello","Lombardia","Pavia",2019-10-13,1101,29684.178,26.96110626703,"Sunday","10","2019","Autumn","True","True",1546,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1585.51,1479.13,607.62,1306.61,860.2,479.33,1.58551,1.47913,0.60762,1.30661,0.8602,0.47933,234.5,169.5,172,187.5
"407",651,"R000","Montebello","Lombardia","Pavia",2019-10-14,471,11184.885,23.747101910828,"Monday","10","2019","Autumn","False","False",1546,0.4,"True","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1579.07,1472.95,610.9,1306.25,860.4,479.89,1.57907,1.47295,0.6109,1.30625,0.8604,0.47989,234.5,169.5,172,187.5
"408",652,"R000","Montebello","Lombardia","Pavia",2019-10-15,572,12678.768,22.1656783216783,"Tuesday","10","2019","Autumn","False","False",1546,41,"True","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1579.07,1472.95,610.9,1306.25,860.4,479.89,1.57907,1.47295,0.6109,1.30625,0.8604,0.47989,234.5,169.5,172,187.5
"409",653,"R000","Montebello","Lombardia","Pavia",2019-10-16,571,13827.24,24.2158318739054,"Wednesday","10","2019","Autumn","False","False",1546,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1579.07,1472.95,610.9,1306.25,860.4,479.89,1.57907,1.47295,0.6109,1.30625,0.8604,0.47989,234.5,169.5,172,187.5
"410",654,"R000","Montebello","Lombardia","Pavia",2019-10-17,533,11796.327,22.1319455909944,"Thursday","10","2019","Autumn","False","False",1546,0.2,"True","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1579.07,1472.95,610.9,1306.25,860.4,479.89,1.57907,1.47295,0.6109,1.30625,0.8604,0.47989,239.5,169.5,172,187.5
"411",655,"R000","Montebello","Lombardia","Pavia",2019-10-18,843,21441.753,25.4350569395018,"Friday","10","2019","Autumn","False","False",1546,4.8,"True","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1579.07,1472.95,610.9,1306.25,860.4,479.89,1.57907,1.47295,0.6109,1.30625,0.8604,0.47989,239.5,169.5,172,187.5
"412",656,"R000","Montebello","Lombardia","Pavia",2019-10-19,1319,34750.782,26.3463093252464,"Saturday","10","2019","Autumn","True","False",1546,2.4,"True","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1579.07,1472.95,610.9,1306.25,860.4,479.89,1.57907,1.47295,0.6109,1.30625,0.8604,0.47989,239.5,169.5,172,187.5
"413",657,"R000","Montebello","Lombardia","Pavia",2019-10-20,1235,31227.849,25.2857076923077,"Sunday","10","2019","Autumn","True","True",1546,33.2,"True","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1579.07,1472.95,610.9,1306.25,860.4,479.89,1.57907,1.47295,0.6109,1.30625,0.8604,0.47989,239.5,169.5,172,187.5
"414",658,"R000","Montebello","Lombardia","Pavia",2019-10-21,398,9102.402,22.8703567839196,"Monday","10","2019","Autumn","False","False",1546,117,"True","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1574.44,1469.94,610.78,1308.82,859.8,468.11,1.57444,1.46994,0.61078,1.30882,0.8598,0.46811,239.5,169.5,172,187.5
"415",659,"R000","Montebello","Lombardia","Pavia",2019-10-22,546,13627.44,24.9586813186813,"Tuesday","10","2019","Autumn","False","False",1546,1.2,"True","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1574.44,1469.94,610.78,1308.82,859.8,468.11,1.57444,1.46994,0.61078,1.30882,0.8598,0.46811,239.5,169.5,172,187.5
"416",660,"R000","Montebello","Lombardia","Pavia",2019-10-23,524,12435.768,23.7323816793893,"Wednesday","10","2019","Autumn","False","False",1546,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1574.44,1469.94,610.78,1308.82,859.8,468.11,1.57444,1.46994,0.61078,1.30882,0.8598,0.46811,239.5,169.5,172,187.5
"417",661,"R000","Montebello","Lombardia","Pavia",2019-10-24,524,12443.193,23.7465515267176,"Thursday","10","2019","Autumn","False","False",1546,25.4,"True","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1574.44,1469.94,610.78,1308.82,859.8,468.11,1.57444,1.46994,0.61078,1.30882,0.8598,0.46811,245.5,169.5,172,187.5
"418",662,"R000","Montebello","Lombardia","Pavia",2019-10-25,876,21012.615,23.9870034246575,"Friday","10","2019","Autumn","False","False",1546,1,"True","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1574.44,1469.94,610.78,1308.82,859.8,468.11,1.57444,1.46994,0.61078,1.30882,0.8598,0.46811,245.5,169.5,172,187.5
"419",663,"R000","Montebello","Lombardia","Pavia",2019-10-26,1401,36518.499,26.0660235546039,"Saturday","10","2019","Autumn","True","False",1546,0.2,"True","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1574.44,1469.94,610.78,1308.82,859.8,468.11,1.57444,1.46994,0.61078,1.30882,0.8598,0.46811,245.5,169.5,172,187.5
"420",664,"R000","Montebello","Lombardia","Pavia",2019-10-27,1153,31807.863,27.5870450997398,"Sunday","10","2019","Autumn","True","True",1546,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1574.44,1469.94,610.78,1308.82,859.8,468.11,1.57444,1.46994,0.61078,1.30882,0.8598,0.46811,245.5,169.5,172,187.5
"421",665,"R000","Montebello","Lombardia","Pavia",2019-10-28,512,11726.937,22.904173828125,"Monday","10","2019","Autumn","False","False",1546,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1571.89,1467.93,610.1,1314.21,865.1,476.78,1.57189,1.46793,0.6101,1.31421,0.8651,0.47678,245.5,169.5,172,187.5
"422",666,"R000","Montebello","Lombardia","Pavia",2019-10-29,502,12652.74,25.2046613545817,"Tuesday","10","2019","Autumn","False","False",1546,6,"True","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1571.89,1467.93,610.1,1314.21,865.1,476.78,1.57189,1.46793,0.6101,1.31421,0.8651,0.47678,245.5,169.5,172,187.5
"423",667,"R000","Montebello","Lombardia","Pavia",2019-10-30,570,13332.816,23.3909052631579,"Wednesday","10","2019","Autumn","False","False",1546,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1571.89,1467.93,610.1,1314.21,865.1,476.78,1.57189,1.46793,0.6101,1.31421,0.8651,0.47678,245.5,169.5,172,187.5
"424",668,"R000","Montebello","Lombardia","Pavia",2019-10-31,1077,28626.939,26.5802590529248,"Thursday","10","2019","Autumn","False","False",1546,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1571.89,1467.93,610.1,1314.21,865.1,476.78,1.57189,1.46793,0.6101,1.31421,0.8651,0.47678,250.5,169.5,172,187.5
"425",669,"R000","Montebello","Lombardia","Pavia",2019-11-01,1027,29518.803,28.7427487828627,"Friday","11","2019","Autumn","False","True",1546,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1571.89,1467.93,610.1,1314.21,865.1,476.78,1.57189,1.46793,0.6101,1.31421,0.8651,0.47678,250.5,169.5,172,187.5
"426",670,"R000","Montebello","Lombardia","Pavia",2019-11-02,1339,36045.972,26.920068707991,"Saturday","11","2019","Autumn","True","False",1546,2,"True","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1571.89,1467.93,610.1,1314.21,865.1,476.78,1.57189,1.46793,0.6101,1.31421,0.8651,0.47678,250.5,169.5,172,187.5
"427",671,"R000","Montebello","Lombardia","Pavia",2019-11-03,1209,32485.671,26.8698684863524,"Sunday","11","2019","Autumn","True","True",1546,11.6,"True","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1571.89,1467.93,610.1,1314.21,865.1,476.78,1.57189,1.46793,0.6101,1.31421,0.8651,0.47678,250.5,169.5,172,187.5
"428",672,"R000","Montebello","Lombardia","Pavia",2019-11-04,511,12073.725,23.6276418786693,"Monday","11","2019","Autumn","False","False",1546,0.2,"True","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1572.41,1469.23,610.4,1310.11,859.7,475.78,1.57241,1.46923,0.6104,1.31011,0.8597,0.47578,250.5,169.5,172,187.5
"429",673,"R000","Montebello","Lombardia","Pavia",2019-11-05,518,11728.881,22.6426274131274,"Tuesday","11","2019","Autumn","False","False",1546,1.2,"True","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1572.41,1469.23,610.4,1310.11,859.7,475.78,1.57241,1.46923,0.6104,1.31011,0.8597,0.47578,250.5,169.5,172,187.5
