,id_ristorante,Location,Regione,Provincia,data,scontrini,lordototale,Prezzo_medio_per_scontrino,Giorno,Month,Year,Season,Weekend,Festivo,Popolazione,Precipitazioni(mm),Pioggia,ColoreCOVID,Dose1,Dose2,DoseUnica,Booster1,Booster3Dosi,Booster2,Dose1Cum,Dose2Cum,DoseUnicaCum,Booster1Cum,Booster3DosiCum,Booster2Cum,BENZINA,GASOLIO_AUTO,GPL,GASOLIO_RISCALDAMENTO,O.C._FLUIDO_BTZ,O.C._DENSO_BTZ,BENZINA/LITRO,GASOLIO_AUTO/LITRO,GPL/LITRO,GASOLIO_RISCALDAMENTO/LITRO,O.C._FLUIDO_BTZ/LITRO,O.C._DENSO_BTZ/LITRO
3996,R005,Voghera,Lombardia,Pavia,2020-04-14,,,,Tuesday,4,2020,Spring,False,False,39006,,,,,,,,,,,,,,,,,,,,,,,,,,,
3997,R005,Voghera,Lombardia,Pavia,2020-04-15,,,,Wednesday,4,2020,Spring,False,False,39006,,,,,,,,,,,,,,,,,,,,,,,,,,,
3998,R005,Voghera,Lombardia,Pavia,2020-04-16,,,,Thursday,4,2020,Spring,False,False,39006,,,,,,,,,,,,,,,,,,,,,,,,,,,
3999,R005,Voghera,Lombardia,Pavia,2020-04-17,,,,Friday,4,2020,Spring,False,False,39006,,,,,,,,,,,,,,,,,,,,,,,,,,,
4000,R005,Voghera,Lombardia,Pavia,2020-04-18,,,,Saturday,4,2020,Spring,True,False,39006,,,,,,,,,,,,,,,,,,,,,,,,,,,
4001,R005,Voghera,Lombardia,Pavia,2020-04-19,,,,Sunday,4,2020,Spring,True,True,39006,5.0,True,,,,,,,,,,,,,,,,,,,,,,,,,
4002,R005,Voghera,Lombardia,Pavia,2020-04-20,,,,Monday,4,2020,Spring,False,False,39006,5.2,True,,,,,,,,,,,,,,1411.26,1306.43,601.23,1092.0,679.27,295.13,1.41126,1.30643,0.60123,1.092,0.6792699999999999,0.29513
4003,R005,Voghera,Lombardia,Pavia,2020-04-21,,,,Tuesday,4,2020,Spring,False,False,39006,2.2,True,,,,,,,,,,,,,,,,,,,,,,,,,
4004,R005,Voghera,Lombardia,Pavia,2020-04-22,,,,Wednesday,4,2020,Spring,False,False,39006,,,,,,,,,,,,,,,,,,,,,,,,,,,
4005,R005,Voghera,Lombardia,Pavia,2020-04-23,,,,Thursday,4,2020,Spring,False,False,39006,,,,,,,,,,,,,,,,,,,,,,,,,,,
4006,R005,Voghera,Lombardia,Pavia,2020-04-24,,,,Friday,4,2020,Spring,False,False,39006,,,,,,,,,,,,,,,,,,,,,,,,,,,
4007,R005,Voghera,Lombardia,Pavia,2020-04-25,,,,Saturday,4,2020,Spring,True,True,39006,,,,,,,,,,,,,,,,,,,,,,,,,,,
4008,R005,Voghera,Lombardia,Pavia,2020-04-26,,,,Sunday,4,2020,Spring,True,True,39006,,,,,,,,,,,,,,,,,,,,,,,,,,,
4009,R005,Voghera,Lombardia,Pavia,2020-04-27,,,,Monday,4,2020,Spring,False,False,39006,,,,,,,,,,,,,,,,1391.61,1287.06,598.97,1061.43,616.55,278.75,1.3916099999999998,1.2870599999999999,0.59897,1.06143,0.6165499999999999,0.27875
4010,R005,Voghera,Lombardia,Pavia,2020-04-28,,,,Tuesday,4,2020,Spring,False,False,39006,4.8,True,,,,,,,,,,,,,,,,,,,,,,,,,
4011,R005,Voghera,Lombardia,Pavia,2020-04-29,,,,Wednesday,4,2020,Spring,False,False,39006,0.4,True,,,,,,,,,,,,,,,,,,,,,,,,,
4012,R005,Voghera,Lombardia,Pavia,2020-04-30,,,,Thursday,4,2020,Spring,False,False,39006,0.6,True,,,,,,,,,,,,,,,,,,,,,,,,,
4013,R005,Voghera,Lombardia,Pavia,2020-05-01,,,,Friday,5,2020,Spring,False,True,39006,,,,,,,,,,,,,,,,,,,,,,,,,,,
4014,R005,Voghera,Lombardia,Pavia,2020-05-02,,,,Saturday,5,2020,Spring,True,False,39006,,,,,,,,,,,,,,,,,,,,,,,,,,,
4015,R005,Voghera,Lombardia,Pavia,2020-05-03,,,,Sunday,5,2020,Spring,True,True,39006,,,,,,,,,,,,,,,,,,,,,,,,,,,
4016,R005,Voghera,Lombardia,Pavia,2020-05-04,231.0,13136.148,56.86644155844156,Monday,5,2020,Spring,False,False,39006,,,,,,,,,,,,,,,,1374.28,1267.15,597.69,1051.46,635.91,283.13,1.37428,1.26715,0.59769,1.05146,0.63591,0.28313
4017,R005,Voghera,Lombardia,Pavia,2020-05-05,335.0,16907.184,50.469205970149254,Tuesday,5,2020,Spring,False,False,39006,,,,,,,,,,,,,,,,,,,,,,,,,,,
4018,R005,Voghera,Lombardia,Pavia,2020-05-06,231.0,15085.953,65.30715584415584,Wednesday,5,2020,Spring,False,False,39006,,,,,,,,,,,,,,,,,,,,,,,,,,,
4019,R005,Voghera,Lombardia,Pavia,2020-05-07,284.0,13006.467,45.79741901408451,Thursday,5,2020,Spring,False,False,39006,,,,,,,,,,,,,,,,,,,,,,,,,,,
4020,R005,Voghera,Lombardia,Pavia,2020-05-08,290.0,14458.878000000002,49.85820000000001,Friday,5,2020,Spring,False,False,39006,,,,,,,,,,,,,,,,,,,,,,,,,,,
4021,R005,Voghera,Lombardia,Pavia,2020-05-09,336.0,14939.316,44.462250000000004,Saturday,5,2020,Spring,True,False,39006,,,,,,,,,,,,,,,,,,,,,,,,,,,
4022,R005,Voghera,Lombardia,Pavia,2020-05-10,255.0,12090.492,47.41369411764706,Sunday,5,2020,Spring,True,True,39006,4.6,True,,,,,,,,,,,,,,,,,,,,,,,,,
4023,R005,Voghera,Lombardia,Pavia,2020-05-11,272.0,11690.784,42.980823529411765,Monday,5,2020,Spring,False,False,39006,15.0,True,,,,,,,,,,,,,,1362.01,1252.79,595.32,1066.18,643.55,304.75,1.36201,1.25279,0.5953200000000001,1.0661800000000001,0.64355,0.30475
4024,R005,Voghera,Lombardia,Pavia,2020-05-12,278.0,12150.918,43.708338129496404,Tuesday,5,2020,Spring,False,False,39006,,,,,,,,,,,,,,,,,,,,,,,,,,,
4025,R005,Voghera,Lombardia,Pavia,2020-05-13,278.0,11050.479,39.74992446043165,Wednesday,5,2020,Spring,False,False,39006,0.6,True,,,,,,,,,,,,,,,,,,,,,,,,,
4026,R005,Voghera,Lombardia,Pavia,2020-05-14,269.0,10269.072,38.17498884758364,Thursday,5,2020,Spring,False,False,39006,16.4,True,,,,,,,,,,,,,,,,,,,,,,,,,
4027,R005,Voghera,Lombardia,Pavia,2020-05-15,286.0,13311.162000000002,46.54252447552448,Friday,5,2020,Spring,False,False,39006,7.0,True,,,,,,,,,,,,,,,,,,,,,,,,,
4028,R005,Voghera,Lombardia,Pavia,2020-05-16,337.0,15806.232,46.90276557863501,Saturday,5,2020,Spring,True,False,39006,8.0,True,,,,,,,,,,,,,,,,,,,,,,,,,
4029,R005,Voghera,Lombardia,Pavia,2020-05-17,317.0,13090.734,41.29569085173502,Sunday,5,2020,Spring,True,True,39006,3.6,True,,,,,,,,,,,,,,,,,,,,,,,,,
4030,R005,Voghera,Lombardia,Pavia,2020-05-18,302.0,12043.134000000002,39.87792715231789,Monday,5,2020,Spring,False,False,39006,,,,,,,,,,,,,,,,1356.75,1247.39,593.8,1069.93,671.5,312.63,1.35675,1.24739,0.5938,1.06993,0.6715,0.31263
4031,R005,Voghera,Lombardia,Pavia,2020-05-19,287.0,11653.254000000004,40.60367247386761,Tuesday,5,2020,Spring,False,False,39006,5.2,True,,,,,,,,,,,,,,,,,,,,,,,,,
4032,R005,Voghera,Lombardia,Pavia,2020-05-20,305.0,12167.226,39.89254426229508,Wednesday,5,2020,Spring,False,False,39006,,,,,,,,,,,,,,,,,,,,,,,,,,,
4033,R005,Voghera,Lombardia,Pavia,2020-05-21,291.0,11696.508,40.19418556701031,Thursday,5,2020,Spring,False,False,39006,,,,,,,,,,,,,,,,,,,,,,,,,,,
4034,R005,Voghera,Lombardia,Pavia,2020-05-22,324.0,13352.742,41.21216666666667,Friday,5,2020,Spring,False,True,39006,,,,,,,,,,,,,,,,,,,,,,,,,,,
4035,R005,Voghera,Lombardia,Pavia,2020-05-23,315.0,12628.035000000002,40.089000000000006,Saturday,5,2020,Spring,True,False,39006,,,,,,,,,,,,,,,,,,,,,,,,,,,
4036,R005,Voghera,Lombardia,Pavia,2020-05-24,345.0,13973.067,40.50164347826087,Sunday,5,2020,Spring,True,True,39006,,,,,,,,,,,,,,,,,,,,,,,,,,,
4037,R005,Voghera,Lombardia,Pavia,2020-05-25,301.0,9515.718,31.613681063122925,Monday,5,2020,Spring,False,False,39006,,,,,,,,,,,,,,,,1366.77,1256.37,593.22,1087.89,698.55,353.44,1.36677,1.25637,0.5932200000000001,1.08789,0.69855,0.35344
4038,R005,Voghera,Lombardia,Pavia,2020-05-26,330.0,11008.089000000002,33.35784545454546,Tuesday,5,2020,Spring,False,False,39006,,,,,,,,,,,,,,,,,,,,,,,,,,,
4039,R005,Voghera,Lombardia,Pavia,2020-05-27,348.0,11415.789,32.80399137931035,Wednesday,5,2020,Spring,False,False,39006,,,,,,,,,,,,,,,,,,,,,,,,,,,
4040,R005,Voghera,Lombardia,Pavia,2020-05-28,352.0,12703.878000000002,36.090562500000004,Thursday,5,2020,Spring,False,False,39006,,,,,,,,,,,,,,,,,,,,,,,,,,,
4041,R005,Voghera,Lombardia,Pavia,2020-05-29,465.0,17629.191000000003,37.912238709677425,Friday,5,2020,Spring,False,False,39006,,,,,,,,,,,,,,,,,,,,,,,,,,,
4042,R005,Voghera,Lombardia,Pavia,2020-05-30,456.0,15525.999000000002,34.04824342105263,Saturday,5,2020,Spring,True,False,39006,,,,,,,,,,,,,,,,,,,,,,,,,,,
4043,R005,Voghera,Lombardia,Pavia,2020-05-31,442.0,14856.831,33.612739819004524,Sunday,5,2020,Spring,True,True,39006,3.6,True,,,,,,,,,,,,,,,,,,,,,,,,,
4044,R005,Voghera,Lombardia,Pavia,2020-06-01,382.0,11137.986,29.157031413612568,Monday,6,2020,Spring,False,False,39006,,,,,,,,,,,,,,,,1371.48,1260.85,592.93,1089.68,698.0,350.0,1.37148,1.2608499999999998,0.59293,1.08968,0.698,0.35
4045,R005,Voghera,Lombardia,Pavia,2020-06-02,409.0,13951.737000000005,34.11182640586798,Tuesday,6,2020,Spring,False,True,39006,1.2,True,,,,,,,,,,,,,,,,,,,,,,,,,
4046,R005,Voghera,Lombardia,Pavia,2020-06-03,417.0,12319.29,29.5426618705036,Wednesday,6,2020,Spring,False,False,39006,,,,,,,,,,,,,,,,,,,,,,,,,,,
4047,R005,Voghera,Lombardia,Pavia,2020-06-04,368.0,11405.691,30.993725543478263,Thursday,6,2020,Spring,False,False,39006,8.0,True,,,,,,,,,,,,,,,,,,,,,,,,,
4048,R005,Voghera,Lombardia,Pavia,2020-06-05,522.0,17043.210000000003,32.649827586206904,Friday,6,2020,Spring,False,False,39006,0.2,True,,,,,,,,,,,,,,,,,,,,,,,,,
4049,R005,Voghera,Lombardia,Pavia,2020-06-06,520.0,15809.067,30.40205192307692,Saturday,6,2020,Spring,True,False,39006,,,,,,,,,,,,,,,,,,,,,,,,,,,
4050,R005,Voghera,Lombardia,Pavia,2020-06-07,467.0,15196.221,32.540087794432544,Sunday,6,2020,Spring,True,True,39006,,,,,,,,,,,,,,,,,,,,,,,,,,,
4051,R005,Voghera,Lombardia,Pavia,2020-06-08,378.0,11716.245000000004,30.995357142857156,Monday,6,2020,Spring,False,False,39006,14.0,True,,,,,,,,,,,,,,1371.01,1260.4,593.2,1102.43,710.45,366.22,1.37101,1.2604000000000002,0.5932000000000001,1.10243,0.71045,0.36622000000000005
4052,R005,Voghera,Lombardia,Pavia,2020-06-09,453.0,13689.918,30.22056953642384,Tuesday,6,2020,Spring,False,False,39006,1.2,True,,,,,,,,,,,,,,,,,,,,,,,,,
4053,R005,Voghera,Lombardia,Pavia,2020-06-10,452.0,12857.778000000002,28.446411504424784,Wednesday,6,2020,Spring,False,False,39006,,,,,,,,,,,,,,,,,,,,,,,,,,,
4054,R005,Voghera,Lombardia,Pavia,2020-06-11,487.0,14784.579000000002,30.358478439425056,Thursday,6,2020,Spring,False,False,39006,3.0,True,,,,,,,,,,,,,,,,,,,,,,,,,
4055,R005,Voghera,Lombardia,Pavia,2020-06-12,504.0,16034.652000000002,31.81478571428572,Friday,6,2020,Spring,False,False,39006,,,,,,,,,,,,,,,,,,,,,,,,,,,
4056,R005,Voghera,Lombardia,Pavia,2020-06-13,530.0,17566.335000000003,33.1440283018868,Saturday,6,2020,Spring,True,False,39006,7.0,True,,,,,,,,,,,,,,,,,,,,,,,,,
4057,R005,Voghera,Lombardia,Pavia,2020-06-14,517.0,15859.584,30.676177949709867,Sunday,6,2020,Spring,True,True,39006,0.8,True,,,,,,,,,,,,,,,,,,,,,,,,,
4058,R005,Voghera,Lombardia,Pavia,2020-06-15,478.0,12933.216,27.056937238493724,Monday,6,2020,Spring,False,False,39006,,,,,,,,,,,,,,,,1377.77,1266.49,593.45,1092.79,706.27,367.0,1.37777,1.2664900000000001,0.59345,1.09279,0.70627,0.367
4059,R005,Voghera,Lombardia,Pavia,2020-06-16,430.0,12200.004000000004,28.372102325581405,Tuesday,6,2020,Spring,False,False,39006,18.8,True,,,,,,,,,,,,,,,,,,,,,,,,,
4060,R005,Voghera,Lombardia,Pavia,2020-06-17,477.0,14341.968,30.06701886792453,Wednesday,6,2020,Spring,False,False,39006,7.2,True,,,,,,,,,,,,,,,,,,,,,,,,,
4061,R005,Voghera,Lombardia,Pavia,2020-06-18,517.0,15044.238,29.09910638297872,Thursday,6,2020,Spring,False,False,39006,,,,,,,,,,,,,,,,,,,,,,,,,,,
4062,R005,Voghera,Lombardia,Pavia,2020-06-19,568.0,16767.162000000004,29.51965140845071,Friday,6,2020,Spring,False,False,39006,,,,,,,,,,,,,,,,,,,,,,,,,,,
4063,R005,Voghera,Lombardia,Pavia,2020-06-20,580.0,17721.828,30.554875862068968,Saturday,6,2020,Spring,True,False,39006,,,,,,,,,,,,,,,,,,,,,,,,,,,
4064,R005,Voghera,Lombardia,Pavia,2020-06-21,484.0,15942.177,32.93838223140496,Sunday,6,2020,Summer,True,True,39006,,,,,,,,,,,,,,,,,,,,,,,,,,,
4065,R005,Voghera,Lombardia,Pavia,2020-06-22,476.0,12930.435,27.164779411764705,Monday,6,2020,Summer,False,False,39006,,,,,,,,,,,,,,,,1385.38,1273.05,593.54,1110.29,714.36,377.78,1.38538,1.27305,0.59354,1.11029,0.71436,0.37777999999999995
4066,R005,Voghera,Lombardia,Pavia,2020-06-23,471.0,12784.419000000002,27.143140127388538,Tuesday,6,2020,Summer,False,False,39006,,,,,,,,,,,,,,,,,,,,,,,,,,,
4067,R005,Voghera,Lombardia,Pavia,2020-06-24,450.0,13803.534,30.674519999999998,Wednesday,6,2020,Summer,False,False,39006,,,,,,,,,,,,,,,,,,,,,,,,,,,
4068,R005,Voghera,Lombardia,Pavia,2020-06-25,494.0,14717.781,29.79307894736842,Thursday,6,2020,Summer,False,False,39006,,,,,,,,,,,,,,,,,,,,,,,,,,,
4069,R005,Voghera,Lombardia,Pavia,2020-06-26,571.0,17240.337000000003,30.193234676007012,Friday,6,2020,Summer,False,False,39006,,,,,,,,,,,,,,,,,,,,,,,,,,,
4070,R005,Voghera,Lombardia,Pavia,2020-06-27,488.0,14445.405,29.601239754098362,Saturday,6,2020,Summer,True,False,39006,,,,,,,,,,,,,,,,,,,,,,,,,,,
4071,R005,Voghera,Lombardia,Pavia,2020-06-28,535.0,17071.668,31.909659813084115,Sunday,6,2020,Summer,True,True,39006,,,,,,,,,,,,,,,,,,,,,,,,,,,
4072,R005,Voghera,Lombardia,Pavia,2020-06-29,438.0,12502.134000000002,28.543684931506853,Monday,6,2020,Summer,False,False,39006,,,,,,,,,,,,,,,,1399.18,1285.53,594.31,1112.39,711.18,375.67,1.39918,1.28553,0.5943099999999999,1.11239,0.7111799999999999,0.37567
4073,R005,Voghera,Lombardia,Pavia,2020-06-30,424.0,12323.394000000002,29.06460849056604,Tuesday,6,2020,Summer,False,False,39006,,,,,,,,,,,,,,,,,,,,,,,,,,,
4074,R005,Voghera,Lombardia,Pavia,2020-07-01,462.0,12595.338,27.262636363636364,Wednesday,7,2020,Summer,False,False,39006,1.4,True,,,,,,,,,,,,,,,,,,,,,,,,,
4075,R005,Voghera,Lombardia,Pavia,2020-07-02,501.0,15048.315,30.036556886227547,Thursday,7,2020,Summer,False,False,39006,0.8,True,,,,,,,,,,,,,,,,,,,,,,,,,
4076,R005,Voghera,Lombardia,Pavia,2020-07-03,459.0,14764.518000000002,32.16670588235294,Friday,7,2020,Summer,False,False,39006,18.6,True,,,,,,,,,,,,,,,,,,,,,,,,,
4077,R005,Voghera,Lombardia,Pavia,2020-07-04,560.0,16932.402000000002,30.236432142857147,Saturday,7,2020,Summer,True,False,39006,0.2,True,,,,,,,,,,,,,,,,,,,,,,,,,
4078,R005,Voghera,Lombardia,Pavia,2020-07-05,488.0,15771.996,32.31966393442623,Sunday,7,2020,Summer,True,True,39006,,,,,,,,,,,,,,,,,,,,,,,,,,,
4079,R005,Voghera,Lombardia,Pavia,2020-07-06,426.0,10502.865,24.654612676056338,Monday,7,2020,Summer,False,False,39006,,,,,,,,,,,,,,,,1400.83,1287.79,593.79,1125.14,716.18,385.0,1.40083,1.28779,0.5937899999999999,1.12514,0.7161799999999999,0.385
4080,R005,Voghera,Lombardia,Pavia,2020-07-07,458.0,11708.874,25.565227074235807,Tuesday,7,2020,Summer,False,False,39006,,,,,,,,,,,,,,,,,,,,,,,,,,,
4081,R005,Voghera,Lombardia,Pavia,2020-07-08,494.0,12707.469,25.723621457489877,Wednesday,7,2020,Summer,False,False,39006,,,,,,,,,,,,,,,,,,,,,,,,,,,
4082,R005,Voghera,Lombardia,Pavia,2020-07-09,595.0,18798.75,31.59453781512605,Thursday,7,2020,Summer,False,False,39006,,,,,,,,,,,,,,,,,,,,,,,,,,,
4083,R005,Voghera,Lombardia,Pavia,2020-07-10,503.0,14744.457,29.31303578528827,Friday,7,2020,Summer,False,False,39006,,,,,,,,,,,,,,,,,,,,,,,,,,,
4084,R005,Voghera,Lombardia,Pavia,2020-07-11,553.0,16326.036000000002,29.522669077757687,Saturday,7,2020,Summer,True,False,39006,,,,,,,,,,,,,,,,,,,,,,,,,,,
4085,R005,Voghera,Lombardia,Pavia,2020-07-12,507.0,15103.665,29.79026627218935,Sunday,7,2020,Summer,True,True,39006,,,,,,,,,,,,,,,,,,,,,,,,,,,
4086,R005,Voghera,Lombardia,Pavia,2020-07-13,507.0,13419.081,26.467615384615385,Monday,7,2020,Summer,False,False,39006,,,,,,,,,,,,,,,,1403.8,1290.32,594.2,1125.89,715.91,385.56,1.4038,1.29032,0.5942000000000001,1.12589,0.7159099999999999,0.38556
4087,R005,Voghera,Lombardia,Pavia,2020-07-14,472.0,13253.652000000002,28.07977118644068,Tuesday,7,2020,Summer,False,False,39006,,,,,,,,,,,,,,,,,,,,,,,,,,,
4088,R005,Voghera,Lombardia,Pavia,2020-07-15,495.0,12295.611,24.839618181818185,Wednesday,7,2020,Summer,False,False,39006,,,,,,,,,,,,,,,,,,,,,,,,,,,
4089,R005,Voghera,Lombardia,Pavia,2020-07-16,594.0,16067.889,27.05031818181818,Thursday,7,2020,Summer,False,False,39006,,,,,,,,,,,,,,,,,,,,,,,,,,,
4090,R005,Voghera,Lombardia,Pavia,2020-07-17,489.0,14844.519000000002,30.356889570552152,Friday,7,2020,Summer,False,False,39006,,,,,,,,,,,,,,,,,,,,,,,,,,,
4091,R005,Voghera,Lombardia,Pavia,2020-07-18,526.0,16613.073,31.58378897338403,Saturday,7,2020,Summer,True,False,39006,,,,,,,,,,,,,,,,,,,,,,,,,,,
4092,R005,Voghera,Lombardia,Pavia,2020-07-19,509.0,15659.001000000002,30.764245579567785,Sunday,7,2020,Summer,True,True,39006,,,,,,,,,,,,,,,,,,,,,,,,,,,
4093,R005,Voghera,Lombardia,Pavia,2020-07-20,453.0,12031.2,26.558940397350995,Monday,7,2020,Summer,False,False,39006,,,,,,,,,,,,,,,,1404.6,1290.83,594.31,1127.46,704.55,365.22,1.4045999999999998,1.29083,0.5943099999999999,1.1274600000000001,0.70455,0.36522000000000004
4094,R005,Voghera,Lombardia,Pavia,2020-07-21,483.0,12509.721,25.90004347826087,Tuesday,7,2020,Summer,False,False,39006,,,,,,,,,,,,,,,,,,,,,,,,,,,
4095,R005,Voghera,Lombardia,Pavia,2020-07-22,451.0,12454.695000000002,27.615731707317078,Wednesday,7,2020,Summer,False,False,39006,0.6,True,,,,,,,,,,,,,,,,,,,,,,,,,
4096,R005,Voghera,Lombardia,Pavia,2020-07-23,557.0,14656.383000000002,26.313075403949732,Thursday,7,2020,Summer,False,False,39006,,,,,,,,,,,,,,,,,,,,,,,,,,,
4097,R005,Voghera,Lombardia,Pavia,2020-07-24,526.0,15539.067,29.541952471482887,Friday,7,2020,Summer,False,False,39006,6.2,True,,,,,,,,,,,,,,,,,,,,,,,,,
4098,R005,Voghera,Lombardia,Pavia,2020-07-25,550.0,14837.688,26.977614545454546,Saturday,7,2020,Summer,True,False,39006,,,,,,,,,,,,,,,,,,,,,,,,,,,
4099,R005,Voghera,Lombardia,Pavia,2020-07-26,509.0,16461.603000000003,32.34106679764244,Sunday,7,2020,Summer,True,True,39006,,,,,,,,,,,,,,,,,,,,,,,,,,,
4100,R005,Voghera,Lombardia,Pavia,2020-07-27,422.0,11404.260000000002,27.024312796208534,Monday,7,2020,Summer,False,False,39006,,,,,,,,,,,,,,,,1403.56,1289.74,594.39,1127.54,703.09,364.33,1.40356,1.28974,0.59439,1.12754,0.70309,0.36433
4101,R005,Voghera,Lombardia,Pavia,2020-07-28,467.0,13358.331,28.604563169164884,Tuesday,7,2020,Summer,False,False,39006,0.2,True,,,,,,,,,,,,,,,,,,,,,,,,,
4102,R005,Voghera,Lombardia,Pavia,2020-07-29,442.0,12570.228,28.43942986425339,Wednesday,7,2020,Summer,False,False,39006,,,,,,,,,,,,,,,,,,,,,,,,,,,
4103,R005,Voghera,Lombardia,Pavia,2020-07-30,559.0,15718.698,28.119316636851522,Thursday,7,2020,Summer,False,False,39006,,,,,,,,,,,,,,,,,,,,,,,,,,,
4104,R005,Voghera,Lombardia,Pavia,2020-07-31,507.0,15021.828,29.628852071005916,Friday,7,2020,Summer,False,False,39006,,,,,,,,,,,,,,,,,,,,,,,,,,,
4105,R005,Voghera,Lombardia,Pavia,2020-08-01,597.0,18225.378,30.52827135678392,Saturday,8,2020,Summer,True,False,39006,12.6,True,,,,,,,,,,,,,,,,,,,,,,,,,
4106,R005,Voghera,Lombardia,Pavia,2020-08-02,490.0,15646.365,31.93135714285714,Sunday,8,2020,Summer,True,True,39006,19.2,True,,,,,,,,,,,,,,,,,,,,,,,,,
4107,R005,Voghera,Lombardia,Pavia,2020-08-03,527.0,14585.508000000002,27.676485768500953,Monday,8,2020,Summer,False,False,39006,4.2,True,,,,,,,,,,,,,,1401.66,1288.34,594.37,1118.29,697.45,358.33,1.4016600000000001,1.2883399999999998,0.59437,1.11829,0.69745,0.35833
4108,R005,Voghera,Lombardia,Pavia,2020-08-04,492.0,12529.539,25.466542682926832,Tuesday,8,2020,Summer,False,False,39006,0.4,True,,,,,,,,,,,,,,,,,,,,,,,,,
4109,R005,Voghera,Lombardia,Pavia,2020-08-05,466.0,12930.003000000002,27.746787553648073,Wednesday,8,2020,Summer,False,False,39006,,,,,,,,,,,,,,,,,,,,,,,,,,,
4110,R005,Voghera,Lombardia,Pavia,2020-08-06,522.0,13364.109,25.601741379310347,Thursday,8,2020,Summer,False,False,39006,,,,,,,,,,,,,,,,,,,,,,,,,,,
4111,R005,Voghera,Lombardia,Pavia,2020-08-07,581.0,16395.615,28.21964716006885,Friday,8,2020,Summer,False,False,39006,,,,,,,,,,,,,,,,,,,,,,,,,,,
4112,R005,Voghera,Lombardia,Pavia,2020-08-08,553.0,16838.712000000003,30.44975045207957,Saturday,8,2020,Summer,True,False,39006,,,,,,,,,,,,,,,,,,,,,,,,,,,
4113,R005,Voghera,Lombardia,Pavia,2020-08-09,465.0,13135.770000000002,28.248967741935488,Sunday,8,2020,Summer,True,True,39006,,,,,,,,,,,,,,,,,,,,,,,,,,,
4114,R005,Voghera,Lombardia,Pavia,2020-08-10,476.0,13251.978,27.840289915966384,Monday,8,2020,Summer,False,False,39006,,,,,,,,,,,,,,,,1397.66,1284.32,593.96,1120.75,695.73,362.89,1.3976600000000001,1.28432,0.59396,1.12075,0.6957300000000001,0.36289
4115,R005,Voghera,Lombardia,Pavia,2020-08-11,395.0,10935.513,27.684843037974687,Tuesday,8,2020,Summer,False,False,39006,,,,,,,,,,,,,,,,,,,,,,,,,,,
4116,R005,Voghera,Lombardia,Pavia,2020-08-12,482.0,13370.562000000002,27.739755186721997,Wednesday,8,2020,Summer,False,False,39006,9.6,True,,,,,,,,,,,,,,,,,,,,,,,,,
4117,R005,Voghera,Lombardia,Pavia,2020-08-13,515.0,14521.653000000002,28.19738446601942,Thursday,8,2020,Summer,False,False,39006,0.2,True,,,,,,,,,,,,,,,,,,,,,,,,,
4118,R005,Voghera,Lombardia,Pavia,2020-08-14,575.0,15986.889,27.803285217391302,Friday,8,2020,Summer,False,False,39006,,,,,,,,,,,,,,,,,,,,,,,,,,,
4119,R005,Voghera,Lombardia,Pavia,2020-08-15,337.0,10273.122,30.484041543026706,Saturday,8,2020,Summer,True,True,39006,,,,,,,,,,,,,,,,,,,,,,,,,,,
4120,R005,Voghera,Lombardia,Pavia,2020-08-16,504.0,15062.841,29.886589285714287,Sunday,8,2020,Summer,True,True,39006,,,,,,,,,,,,,,,,,,,,,,,,,,,
4121,R005,Voghera,Lombardia,Pavia,2020-08-17,543.0,14269.743000000002,26.27945303867404,Monday,8,2020,Summer,False,False,39006,,,,,,,,,,,,,,,,1398.23,1284.55,594.28,1119.71,696.82,363.78,1.39823,1.2845499999999999,0.5942799999999999,1.11971,0.69682,0.36378
4122,R005,Voghera,Lombardia,Pavia,2020-08-18,495.0,13750.047,27.77787272727273,Tuesday,8,2020,Summer,False,False,39006,,,,,,,,,,,,,,,,,,,,,,,,,,,
4123,R005,Voghera,Lombardia,Pavia,2020-08-19,517.0,14525.028000000002,28.094831721470023,Wednesday,8,2020,Summer,False,False,39006,,,,,,,,,,,,,,,,,,,,,,,,,,,
4124,R005,Voghera,Lombardia,Pavia,2020-08-20,493.0,13494.897,27.37301622718053,Thursday,8,2020,Summer,False,False,39006,,,,,,,,,,,,,,,,,,,,,,,,,,,
4125,R005,Voghera,Lombardia,Pavia,2020-08-21,511.0,14160.744000000002,27.71182778864971,Friday,8,2020,Summer,False,False,39006,,,,,,,,,,,,,,,,,,,,,,,,,,,
4126,R005,Voghera,Lombardia,Pavia,2020-08-22,575.0,17025.795000000002,29.610078260869567,Saturday,8,2020,Summer,True,False,39006,,,,,,,,,,,,,,,,,,,,,,,,,,,
4127,R005,Voghera,Lombardia,Pavia,2020-08-23,503.0,15465.897,30.747310139165013,Sunday,8,2020,Summer,True,True,39006,,,,,,,,,,,,,,,,,,,,,,,,,,,
4128,R005,Voghera,Lombardia,Pavia,2020-08-24,570.0,15960.213,28.000373684210526,Monday,8,2020,Summer,False,False,39006,,,,,,,,,,,,,,,,1399.68,1285.56,595.86,1115.79,695.09,361.89,1.39968,1.28556,0.5958600000000001,1.11579,0.69509,0.36189
4129,R005,Voghera,Lombardia,Pavia,2020-08-25,552.0,15133.743000000002,27.416201086956526,Tuesday,8,2020,Summer,False,False,39006,,,,,,,,,,,,,,,,,,,,,,,,,,,
